시점,품목명,품종명,거래단위,등급,평년 평균가격(원),평균가격(원)
201901상순,양파,저장양파,12키로,하,2888.3910298244027,2888.3910298244027
201901중순,양파,저장양파,12키로,하,2513.987467091269,2513.987467091269
201901하순,양파,저장양파,12키로,하,2730.460535440421,2730.460535440421
201902상순,양파,저장양파,12키로,하,1932.4354942830064,1932.4354942830064
201902중순,양파,저장양파,12키로,하,2613.278482773544,2613.278482773544
201902하순,양파,저장양파,12키로,하,2523.108625418548,2523.108625418548
201903상순,양파,저장양파,12키로,하,3431.8994143743657,3431.8994143743657
201903중순,양파,저장양파,12키로,하,3360.462453902694,3360.462453902694
201903하순,양파,저장양파,12키로,하,3754.12179532677,3754.12179532677
201904상순,양파,저장양파,12키로,하,4446.02161425708,4446.02161425708
201904중순,양파,저장양파,12키로,하,7776.976575881873,7776.976575881873
201904하순,양파,저장양파,12키로,하,6536.927039290846,6536.927039290846
201905상순,양파,저장양파,12키로,하,7163.1981253961485,7163.1981253961485
201905중순,양파,저장양파,12키로,하,4766.2231276828,4766.2231276828
201905하순,양파,저장양파,12키로,하,4645.395034303426,4645.395034303426
201906상순,양파,저장양파,12키로,하,4593.120985483507,4593.120985483507
201906중순,양파,저장양파,12키로,하,3499.1815842666697,3499.1815842666697
201906하순,양파,저장양파,12키로,하,3558.705318689351,3558.705318689351
201907상순,양파,저장양파,12키로,하,2543.297112198728,2543.297112198728
201907중순,양파,저장양파,12키로,하,2999.589215009637,2999.589215009637
201907하순,양파,저장양파,12키로,하,2283.269402470022,2283.269402470022
201908상순,양파,저장양파,12키로,하,3625.478738714794,3625.478738714794
201908중순,양파,저장양파,12키로,하,3969.0120863123616,3969.0120863123616
201908하순,양파,저장양파,12키로,하,3234.122903632337,3234.122903632337
201909상순,양파,저장양파,12키로,하,3967.613024178496,3967.613024178496
201909중순,양파,저장양파,12키로,하,4523.658459018941,4523.658459018941
201909하순,양파,저장양파,12키로,하,3926.149910029362,3926.149910029362
201910상순,양파,저장양파,12키로,하,3385.673836193784,3385.673836193784
201910중순,양파,저장양파,12키로,하,4937.54464534808,4937.54464534808
201910하순,양파,저장양파,12키로,하,5122.805909365339,5122.805909365339
201911상순,양파,저장양파,12키로,하,4413.023532614882,4413.023532614882
201911중순,양파,저장양파,12키로,하,5500.490504969985,5500.490504969985
201911하순,양파,저장양파,12키로,하,6527.373847346465,6527.373847346465
201912상순,양파,저장양파,12키로,하,6378.5786432305085,6378.5786432305085
201912중순,양파,저장양파,12키로,하,7360.027796108181,7360.027796108181
201912하순,양파,저장양파,12키로,하,7917.843761239249,7917.843761239249
202001상순,양파,저장양파,12키로,하,9828.465999326014,9828.465999326014
202001중순,양파,저장양파,12키로,하,9424.082533724308,9424.082533724308
202001하순,양파,저장양파,12키로,하,8768.93989267467,8768.93989267467
202002상순,양파,저장양파,12키로,하,9316.227561949878,9316.227561949878
202002중순,양파,저장양파,12키로,하,9709.660792322007,9709.660792322007
202002하순,양파,저장양파,12키로,하,15844.505853504092,15844.505853504092
202003상순,양파,저장양파,12키로,하,10885.212151347729,10885.212151347729
202003중순,양파,저장양파,12키로,하,10209.027050527064,10209.027050527064
202003하순,양파,저장양파,12키로,하,10224.402602058835,10224.402602058835
202004상순,양파,저장양파,12키로,하,8191.325078558274,8191.325078558274
202004중순,양파,저장양파,12키로,하,7666.478931187919,7666.478931187919
202004하순,양파,저장양파,12키로,하,8315.912268176113,8315.912268176113
202005상순,양파,저장양파,12키로,하,8039.392583596682,8039.392583596682
202005중순,양파,저장양파,12키로,하,7546.9085805349505,7546.9085805349505
202005하순,양파,저장양파,12키로,하,5585.508260498681,5585.508260498681
202006상순,양파,저장양파,12키로,하,5953.503997527796,5953.503997527796
202006중순,양파,저장양파,12키로,하,6750.88462218718,6750.88462218718
202006하순,양파,저장양파,12키로,하,6451.5,6451.5
202007상순,양파,저장양파,12키로,하,5086.22222222222,5086.22222222222
202007중순,양파,저장양파,12키로,하,7497.625,7497.625
202007하순,양파,저장양파,12키로,하,8024.8,8024.8
202008상순,양파,저장양파,12키로,하,8763.57142857143,8763.57142857143
202008중순,양파,저장양파,12키로,하,10029.0,10029.0
202008하순,양파,저장양파,12키로,하,9547.11111111111,9547.11111111111
202009상순,양파,저장양파,12키로,하,11347.1111111111,11347.1111111111
202009중순,양파,저장양파,12키로,하,11263.75,11263.75
202009하순,양파,저장양파,12키로,하,10835.6666666666,10835.6666666666
202010상순,양파,저장양파,12키로,하,13109.1666666666,13109.1666666666
202010중순,양파,저장양파,12키로,하,12531.75,12531.75
202010하순,양파,저장양파,12키로,하,13238.5,13238.5
202011상순,양파,저장양파,12키로,하,14013.625,14013.625
202011중순,양파,저장양파,12키로,하,14315.3333333333,14315.3333333333
202011하순,양파,저장양파,12키로,하,13612.0,13612.0
202012상순,양파,저장양파,12키로,하,13947.0,13947.0
202012중순,양파,저장양파,12키로,하,13606.75,13606.75
202012하순,양파,저장양파,12키로,하,14923.2,14923.2
202101상순,양파,저장양파,12키로,하,15738.5,15738.5
202101중순,양파,저장양파,12키로,하,16617.1111111111,16617.1111111111
202101하순,양파,저장양파,12키로,하,18958.3333333333,18958.3333333333
202102상순,양파,저장양파,12키로,하,18934.3333333333,18934.3333333333
202102중순,양파,저장양파,12키로,하,20884.4285714285,20884.4285714285
202102하순,양파,저장양파,12키로,하,20873.5,20873.5
202103상순,양파,저장양파,12키로,하,17013.0,17013.0
202103중순,양파,저장양파,12키로,하,18590.4444444444,18590.4444444444
202103하순,양파,저장양파,12키로,하,10810.4444444444,10810.4444444444
202104상순,양파,저장양파,12키로,하,9729.0,9729.0
202104중순,양파,저장양파,12키로,하,9729.0,9729.0
202104하순,양파,저장양파,12키로,하,5548.765214558755,5548.765214558755
202105상순,양파,저장양파,12키로,하,5600.9544717342005,5600.9544717342005
202105중순,양파,저장양파,12키로,하,5005.872578855589,5005.872578855589
202105하순,양파,저장양파,12키로,하,4990.157860745902,4990.157860745902
202106상순,양파,저장양파,12키로,하,5178.395311484296,5178.395311484296
202106중순,양파,저장양파,12키로,하,6514.287670215553,6514.287670215553
202106하순,양파,저장양파,12키로,하,5196.031973535457,5196.031973535457
202107상순,양파,저장양파,12키로,하,4416.401066453202,4416.401066453202
202107중순,양파,저장양파,12키로,하,4358.078546993946,4358.078546993946
202107하순,양파,저장양파,12키로,하,5376.875592875484,5376.875592875484
202108상순,양파,저장양파,12키로,하,7526.4,7526.4
202108중순,양파,저장양파,12키로,하,7248.55555555555,7248.55555555555
202108하순,양파,저장양파,12키로,하,8232.77777777777,8232.77777777777
202109상순,양파,저장양파,12키로,하,9899.11111111111,9899.11111111111
202109중순,양파,저장양파,12키로,하,7769.57142857142,7769.57142857142
202109하순,양파,저장양파,12키로,하,5814.33333333333,5814.33333333333
202110상순,양파,저장양파,12키로,하,8236.25,8236.25
202110중순,양파,저장양파,12키로,하,9344.11111111111,9344.11111111111
202110하순,양파,저장양파,12키로,하,9882.11111111111,9882.11111111111
202111상순,양파,저장양파,12키로,하,8394.55555555555,8394.55555555555
202111중순,양파,저장양파,12키로,하,9064.66666666666,9064.66666666666
202111하순,양파,저장양파,12키로,하,9163.5,9163.5
202112상순,양파,저장양파,12키로,하,6998.88888888888,6998.88888888888
202112중순,양파,저장양파,12키로,하,5199.5,5199.5
202112하순,양파,저장양파,12키로,하,6367.6,6367.6
201801상순,양파,저장양파,15키로,상,17604.438535249355,17604.438535249355
201801중순,양파,저장양파,15키로,상,16197.129620899545,16197.129620899545
201801하순,양파,저장양파,15키로,상,16052.332441191937,16052.332441191937
201802상순,양파,저장양파,15키로,상,16034.655025006838,16034.655025006838
201802중순,양파,저장양파,15키로,상,16057.219064519626,16057.219064519626
201802하순,양파,저장양파,15키로,상,14699.29432048063,14699.29432048063
201803상순,양파,저장양파,15키로,상,13994.658678239948,13994.658678239948
201803중순,양파,저장양파,15키로,상,11217.713932691044,11217.713932691044
201803하순,양파,저장양파,15키로,상,10554.543412605244,10554.543412605244
201804상순,양파,저장양파,15키로,상,10461.117705091776,10461.117705091776
201804중순,양파,저장양파,15키로,상,11531.07991307494,11531.07991307494
201804하순,양파,저장양파,15키로,상,14606.119941108996,14606.119941108996
201805상순,양파,저장양파,15키로,상,12084.48437517667,12084.48437517667
201805중순,양파,저장양파,15키로,상,9200.630669960296,9200.630669960296
201805하순,양파,저장양파,15키로,상,8494.955534524917,8494.955534524917
201806상순,양파,저장양파,15키로,상,10606.154149190414,10606.154149190414
201806중순,양파,저장양파,15키로,상,11703.9132496621,11703.9132496621
201806하순,양파,저장양파,15키로,상,10551.39075239389,10551.39075239389
201807상순,양파,저장양파,15키로,상,10894.580335402288,10894.580335402288
201807중순,양파,저장양파,15키로,상,11142.28935200933,11142.28935200933
201807하순,양파,저장양파,15키로,상,12812.636288993896,12812.636288993896
201808상순,양파,저장양파,15키로,상,14281.719649985318,14281.719649985318
201808중순,양파,저장양파,15키로,상,13177.66930346678,13177.66930346678
201808하순,양파,저장양파,15키로,상,13042.386401897047,13042.386401897047
201809상순,양파,저장양파,15키로,상,12689.612168871105,12689.612168871105
201809중순,양파,저장양파,15키로,상,12392.994695859994,12392.994695859994
201809하순,양파,저장양파,15키로,상,12360.90511870869,12360.90511870869
201810상순,양파,저장양파,15키로,상,12575.286013081311,12575.286013081311
201810중순,양파,저장양파,15키로,상,11606.74375814758,11606.74375814758
201810하순,양파,저장양파,15키로,상,11534.119978278752,11534.119978278752
201811상순,양파,저장양파,15키로,상,11683.983933326052,11683.983933326052
201811중순,양파,저장양파,15키로,상,11585.055144818598,11585.055144818598
201811하순,양파,저장양파,15키로,상,10834.116816348616,10834.116816348616
201812상순,양파,저장양파,15키로,상,10725.35003905663,10725.35003905663
201812중순,양파,저장양파,15키로,상,11251.956889361718,11251.956889361718
201812하순,양파,저장양파,15키로,상,10678.735705931478,10678.735705931478
201901상순,양파,저장양파,15키로,상,11584.385606648624,11584.385606648624
201901중순,양파,저장양파,15키로,상,9565.818502568482,9565.818502568482
201901하순,양파,저장양파,15키로,상,9531.009755984807,9531.009755984807
201902상순,양파,저장양파,15키로,상,9933.7170599834,9933.7170599834
201902중순,양파,저장양파,15키로,상,10465.368166626691,10465.368166626691
201902하순,양파,저장양파,15키로,상,9990.81237981122,9990.81237981122
201903상순,양파,저장양파,15키로,상,10787.54470635133,10787.54470635133
201903중순,양파,저장양파,15키로,상,11005.036037807538,11005.036037807538
201903하순,양파,저장양파,15키로,상,12294.924444285074,12294.924444285074
201904상순,양파,저장양파,15키로,상,15509.849694822453,15509.849694822453
201904중순,양파,저장양파,15키로,상,13981.14727733404,13981.14727733404
201904하순,양파,저장양파,15키로,상,10638.201503213955,10638.201503213955
201905상순,양파,저장양파,15키로,상,9792.050021485658,9792.050021485658
201905중순,양파,저장양파,15키로,상,6632.408919654728,6632.408919654728
201905하순,양파,저장양파,15키로,상,6476.757581219438,6476.757581219438
201906상순,양파,저장양파,15키로,상,6892.207825197353,6892.207825197353
201906중순,양파,저장양파,15키로,상,5751.240390578789,5751.240390578789
