,year,month,순,시점,품목명,품종명,거래단위,등급,평년 평균가격(원),평균가격(원),n_holiday,계절,평년 평균가격(원)_whole,거래단위_num,평년 평균가격(원)_local,fill_source,순_num,plot_date
743,2021,09,상순,202109상순,깐마늘(국산),깐마늘(국산),20 kg,상품,18319.362739245556,158750.0,1.0,가을,0.0,20.0,915.9681369622779,local,1,2021-09-01
1498,2021,09,상순,202109상순,대파,대파(일반),1키로단,상,2138.64814814814,1490.33333333333,1.0,가을,2552.302948050918,1.0,912.393335774125,original,1,2021-09-01
1347,2021,09,상순,202109상순,양파,양파,1키로,상,925.699074074074,959.666666666666,1.0,가을,,1.0,720.907999746393,original,1,2021-09-01
139,2021,09,상순,202109상순,건고추,화건,30 kg,상품,594433.333333333,599813.0,1.0,가을,,30.0,,original,1,2021-09-01
441,2021,09,상순,202109상순,감자,감자 수미,20키로상자,상,28106.125,29590.0,1.0,가을,4067.3797187397117,20.0,376.97139406212426,original,1,2021-09-01
1196,2021,09,상순,202109상순,배추,배추,10키로망대,상,15997.7222222222,11554.3333333333,1.0,가을,0.0,10.0,1047.4456532662957,original,1,2021-09-01
894,2021,09,상순,202109상순,무,무,20키로상자,상,12038.06258451269,9531.0,1.0,가을,,20.0,601.9031292256345,local,1,2021-09-01
1499,2021,09,중순,202109중순,대파,대파(일반),1키로단,상,2138.0324074074,1849.71428571428,3.0,가을,2596.686635168713,1.0,854.9515022678654,original,2,2021-09-02
744,2021,09,중순,202109중순,깐마늘(국산),깐마늘(국산),20 kg,상품,14401.093978554984,158000.0,3.0,가을,0.0,20.0,720.0546989277492,local,2,2021-09-02
140,2021,09,중순,202109중순,건고추,화건,30 kg,상품,596516.666666666,587000.0,3.0,가을,,30.0,,original,2,2021-09-02
895,2021,09,중순,202109중순,무,무,20키로상자,상,10566.789911707092,10187.1428571428,3.0,가을,,20.0,528.3394955853546,local,2,2021-09-02
593,2021,09,중순,202109중순,배,신고,10 개,상품,31897.6666666666,32774.0,3.0,가을,6904.194796937621,5.0,690.605548746969,original,2,2021-09-02
1046,2021,09,중순,202109중순,상추,청,100 g,상품,1417.0,2403.0,3.0,가을,8231.037013974215,0.1,4707.053832067043,original,2,2021-09-02
1348,2021,09,중순,202109중순,양파,양파,1키로,상,914.53611111111,907.857142857142,3.0,가을,0.0,1.0,0.0,original,2,2021-09-02
442,2021,09,중순,202109중순,감자,감자 수미,20키로상자,상,28510.6231481481,31365.1428571428,3.0,가을,66554.67610487703,20.0,326.9821412069714,original,2,2021-09-02
1197,2021,09,중순,202109중순,배추,배추,10키로망대,상,15039.6804232804,13765.2857142857,3.0,가을,0.0,10.0,829.6841460650675,original,2,2021-09-02
291,2021,09,중순,202109중순,사과,홍로,10 개,상품,24813.0,26407.0,3.0,가을,7208.600871154997,3.0,1113.5566018504358,original,2,2021-09-02
1500,2021,09,하순,202109하순,대파,대파(일반),1키로단,상,2119.58796296296,1274.16666666666,3.0,가을,2564.0403406522196,1.0,882.2397617095346,original,3,2021-09-03
594,2021,09,하순,202109하순,배,신고,10 개,상품,34123.6666666666,36734.0,3.0,가을,6862.590109626623,5.0,1043.752827526426,original,3,2021-09-03
896,2021,09,하순,202109하순,무,무,20키로상자,상,8821.486873291107,8076.33333333333,3.0,가을,,20.0,441.07434366455533,local,3,2021-09-03
1047,2021,09,하순,202109하순,상추,청,100 g,상품,1393.33333333333,2043.0,3.0,가을,6375.859791998401,0.1,4174.668198197207,original,3,2021-09-03
745,2021,09,하순,202109하순,깐마늘(국산),깐마늘(국산),20 kg,상품,16104.728876355966,158000.0,3.0,가을,0.0,20.0,805.2364438177983,local,3,2021-09-03
1198,2021,09,하순,202109하순,배추,배추,10키로망대,상,16509.6898148148,9141.5,3.0,가을,0.0,10.0,904.8070142197115,original,3,2021-09-03
443,2021,09,하순,202109하순,감자,감자 수미,20키로상자,상,29588.6296296296,30398.0,3.0,가을,4785.418373985207,20.0,492.72660216763865,original,3,2021-09-03
292,2021,09,하순,202109하순,사과,홍로,10 개,상품,23096.3333333333,27970.0,3.0,가을,6481.065176548605,3.0,920.299237086972,original,3,2021-09-03
141,2021,09,하순,202109하순,건고추,화건,30 kg,상품,597022.333333333,580750.0,3.0,가을,,30.0,,original,3,2021-09-03
1349,2021,09,하순,202109하순,양파,양파,1키로,상,903.644444444444,854.833333333333,3.0,가을,,1.0,0.0,original,3,2021-09-03
444,2021,10,상순,202110상순,감자,감자 수미,20키로상자,상,29318.0777777777,28628.375,4.0,가을,4258.195577608732,20.0,297.70882584332514,original,1,2021-10-01
746,2021,10,상순,202110상순,깐마늘(국산),깐마늘(국산),20 kg,상품,14615.552694278631,158000.0,4.0,가을,0.0,20.0,730.7776347139315,local,1,2021-10-01
1199,2021,10,상순,202110상순,배추,배추,10키로망대,상,14047.499074074,6351.25,4.0,가을,0.0,10.0,1007.379252877064,original,1,2021-10-01
1350,2021,10,상순,202110상순,양파,양파,1키로,상,1010.06018518518,892.875,4.0,가을,,1.0,0.0,original,1,2021-10-01
595,2021,10,상순,202110상순,배,신고,10 개,상품,33405.6666666666,35325.0,4.0,가을,6834.602732505035,5.0,534.2566367891392,original,1,2021-10-01
142,2021,10,상순,202110상순,건고추,화건,30 kg,상품,579339.0,578400.0,4.0,가을,,30.0,,original,1,2021-10-01
293,2021,10,상순,202110상순,사과,홍로,10 개,상품,22781.3333333333,25009.0,4.0,가을,5612.167016121477,3.0,585.7274150206465,original,1,2021-10-01
897,2021,10,상순,202110상순,무,무,20키로상자,상,8250.583317034274,7584.5,4.0,가을,,20.0,412.52916585171374,local,1,2021-10-01
1501,2021,10,상순,202110상순,대파,대파(일반),1키로단,상,2339.35648148148,1316.375,4.0,가을,2641.582998357118,1.0,946.7264180421834,original,1,2021-10-01
1048,2021,10,상순,202110상순,상추,청,100 g,상품,1262.0,1228.0,4.0,가을,5556.278218942721,0.1,2945.5304243872415,original,1,2021-10-01
445,2021,10,중순,202110중순,감자,감자 수미,20키로상자,상,28189.9907407407,29441.5555555555,2.0,가을,4453.109548217484,20.0,457.47901072676297,original,2,2021-10-02
898,2021,10,중순,202110중순,무,무,20키로상자,상,7234.661541518397,8729.55555555555,2.0,가을,,20.0,361.7330770759198,local,2,2021-10-02
596,2021,10,중순,202110중순,배,신고,10 개,상품,31940.3333333333,32757.0,2.0,가을,6972.048290109331,5.0,681.0986933197444,original,2,2021-10-02
1351,2021,10,중순,202110중순,양파,양파,1키로,상,933.449074074074,900.333333333333,2.0,가을,,1.0,831.687242798353,original,2,2021-10-02
143,2021,10,중순,202110중순,건고추,화건,30 kg,상품,578250.0,562714.0,2.0,가을,,30.0,,original,2,2021-10-02
747,2021,10,중순,202110중순,깐마늘(국산),깐마늘(국산),20 kg,상품,16708.816457127723,158085.5,2.0,가을,0.0,20.0,835.4408228563861,local,2,2021-10-02
1200,2021,10,중순,202110중순,배추,배추,10키로망대,상,7183.39351851851,4705.66666666666,2.0,가을,0.0,10.0,722.6112712388278,original,2,2021-10-02
1049,2021,10,중순,202110중순,상추,청,100 g,상품,1167.66666666666,1365.0,2.0,가을,6555.964579517901,0.1,4307.577182544514,original,2,2021-10-02
1502,2021,10,중순,202110중순,대파,대파(일반),1키로단,상,1755.1574074074,1427.55555555555,2.0,가을,2046.4370535383966,1.0,610.7576903055643,original,2,2021-10-02
294,2021,10,중순,202110중순,사과,홍로,10 개,상품,21546.3333333333,23608.0,2.0,가을,4773.503892798366,3.0,299.2614174188885,original,2,2021-10-02
446,2021,10,하순,202110하순,감자,감자 수미,20키로상자,상,28143.2481481481,28299.8888888888,2.0,가을,4793.033603896534,20.0,470.7682452707502,original,3,2021-10-03
748,2021,10,하순,202110하순,깐마늘(국산),깐마늘(국산),20 kg,상품,24469.733359570488,158100.0,2.0,가을,0.0,20.0,1223.4866679785243,local,3,2021-10-03
597,2021,10,하순,202110하순,배,신고,10 개,상품,31688.3333333333,31487.0,2.0,가을,6037.97992165976,5.0,692.6999268704014,original,3,2021-10-03
1503,2021,10,하순,202110하순,대파,대파(일반),1키로단,상,1850.04444444444,1601.33333333333,2.0,가을,1999.7801726713046,1.0,827.9992494503911,original,3,2021-10-03
295,2021,10,하순,202110하순,사과,홍로,10 개,상품,20837.99999999995,24748.5,2.0,가을,1841.922137857078,3.0,0.0,original,3,2021-10-03
1352,2021,10,하순,202110하순,양파,양파,1키로,상,933.074074074074,937.333333333333,2.0,가을,,1.0,0.0,original,3,2021-10-03
144,2021,10,하순,202110하순,건고추,화건,30 kg,상품,582727.333333333,558000.0,2.0,가을,,30.0,,original,3,2021-10-03
1050,2021,10,하순,202110하순,상추,청,100 g,상품,1016.66666666666,2072.0,2.0,가을,5282.750326793422,0.1,1900.2380280020116,original,3,2021-10-03
899,2021,10,하순,202110하순,무,무,20키로상자,상,4711.872913945871,10916.8888888888,2.0,가을,,20.0,235.59364569729354,local,3,2021-10-03
1201,2021,10,하순,202110하순,배추,배추,10키로망대,상,5808.54814814814,6465.66666666666,2.0,가을,0.0,10.0,593.9754956222398,original,3,2021-10-03
598,2021,11,상순,202111상순,배,신고,10 개,상품,31683.6666666666,32666.0,1.0,가을,6560.252617110783,5.0,743.9669141368537,original,1,2021-11-01
145,2021,11,상순,202111상순,건고추,화건,30 kg,상품,563202.333333333,558000.0,1.0,가을,,30.0,,original,1,2021-11-01
447,2021,11,상순,202111상순,감자,감자 수미,20키로상자,상,29376.9212962962,30181.4444444444,1.0,가을,4979.1540537517285,20.0,387.04173542973126,original,1,2021-11-01
296,2021,11,상순,202111상순,사과,후지,10 개,상품,20129.6666666666,25889.0,1.0,가을,7506.967700249124,3.0,1037.7838638779654,original,1,2021-11-01
749,2021,11,상순,202111상순,깐마늘(국산),깐마늘(국산),20 kg,상품,22285.995314852873,159600.0,1.0,가을,0.0,20.0,1114.2997657426436,local,1,2021-11-01
1353,2021,11,상순,202111상순,양파,양파,1키로,상,979.703703703703,907.333333333333,1.0,가을,,1.0,0.0,original,1,2021-11-01
1202,2021,11,상순,202111상순,배추,배추,10키로망대,상,5840.30555555555,9495.0,1.0,가을,0.0,10.0,646.6307260689493,original,1,2021-11-01
1504,2021,11,상순,202111상순,대파,대파(일반),1키로단,상,1818.11111111111,1582.77777777777,1.0,가을,1937.4455358020984,1.0,787.3088076753094,original,1,2021-11-01
1051,2021,11,상순,202111상순,상추,청,100 g,상품,868.666666666666,1734.0,1.0,가을,3865.6734843050485,0.1,1876.2494554880916,original,1,2021-11-01
900,2021,11,상순,202111상순,무,무,20키로상자,상,3158.3421399383915,10744.4444444444,1.0,가을,,20.0,157.91710699691959,local,1,2021-11-01
1203,2021,11,중순,202111중순,배추,배추,10키로망대,상,6978.47222222222,10626.8888888888,1.0,가을,0.0,10.0,432.863124392691,original,2,2021-11-02
297,2021,11,중순,202111중순,사과,후지,10 개,상품,20743.6666666666,26004.0,1.0,가을,6425.607760906697,3.0,978.509986443567,original,2,2021-11-02
1052,2021,11,중순,202111중순,상추,청,100 g,상품,843.0,1208.0,1.0,가을,3411.5851470255807,0.1,1279.5505391594645,original,2,2021-11-02
901,2021,11,중순,202111중순,무,무,20키로상자,상,2806.869226744534,12581.1111111111,1.0,가을,,20.0,140.3434613372267,local,2,2021-11-02
448,2021,11,중순,202111중순,감자,감자 수미,20키로상자,상,30634.7777777777,33761.3333333333,1.0,가을,51074.12733012978,20.0,383.63193545794394,original,2,2021-11-02
1354,2021,11,중순,202111중순,양파,양파,1키로,상,975.958333333333,908.666666666666,1.0,가을,,1.0,0.0,original,2,2021-11-02
146,2021,11,중순,202111중순,건고추,화건,30 kg,상품,552944.333333333,558000.0,1.0,가을,,30.0,,original,2,2021-11-02
599,2021,11,중순,202111중순,배,신고,10 개,상품,31598.3333333333,30859.0,1.0,가을,6737.733383344058,5.0,967.6631560732814,original,2,2021-11-02
1505,2021,11,중순,202111중순,대파,대파(일반),1키로단,상,1934.81944444444,1754.22222222222,1.0,가을,2003.5111640341624,1.0,572.823018404142,original,2,2021-11-02
750,2021,11,중순,202111중순,깐마늘(국산),깐마늘(국산),20 kg,상품,25206.103817299838,167200.0,1.0,가을,0.0,20.0,1260.3051908649918,local,2,2021-11-02
298,2021,11,하순,202111하순,사과,후지,10 개,상품,20673.0,25494.0,2.0,가을,6405.467730944133,3.0,813.7317922695657,original,3,2021-11-03
1053,2021,11,하순,202111하순,상추,청,100 g,상품,762.666666666666,1062.0,2.0,가을,3055.513803823016,0.1,988.875336806823,original,3,2021-11-03
1204,2021,11,하순,202111하순,배추,배추,10키로망대,상,6501.68981481481,9273.25,2.0,가을,0.0,10.0,479.6216599147628,original,3,2021-11-03
1506,2021,11,하순,202111하순,대파,대파(일반),1키로단,상,1774.89814814814,1460.25,2.0,가을,1946.605476377685,1.0,524.2893069860451,original,3,2021-11-03
751,2021,11,하순,202111하순,깐마늘(국산),깐마늘(국산),20 kg,상품,24726.833153870102,169100.0,2.0,가을,0.0,20.0,1236.341657693505,local,3,2021-11-03
147,2021,11,하순,202111하순,건고추,화건,30 kg,상품,554071.333333333,565143.0,2.0,가을,,30.0,,original,3,2021-11-03
902,2021,11,하순,202111하순,무,무,20키로상자,상,2843.6909235848266,11107.375,2.0,가을,,20.0,142.18454617924132,local,3,2021-11-03
1355,2021,11,하순,202111하순,양파,양파,1키로,상,952.703703703703,855.0,2.0,가을,,1.0,0.0,original,3,2021-11-03
449,2021,11,하순,202111하순,감자,감자 수미,20키로상자,상,32139.787037037,36023.875,2.0,가을,6026.997375418603,20.0,387.7918488158338,original,3,2021-11-03
600,2021,11,하순,202111하순,배,신고,10 개,상품,31642.6666666666,32239.0,2.0,가을,6999.342292905043,5.0,1011.6838557729843,original,3,2021-11-03
601,2021,12,상순,202112상순,배,신고,10 개,상품,31927.6666666666,33333.0,1.0,겨울,6860.6098613844815,5.0,1001.4725568276688,original,1,2021-12-01
1205,2021,12,상순,202112상순,배추,배추,10키로망대,상,5969.17129629629,8281.77777777777,1.0,겨울,0.0,10.0,303.5356681101321,original,1,2021-12-01
148,2021,12,상순,202112상순,건고추,화건,30 kg,상품,559000.0,570500.0,1.0,겨울,,30.0,,original,1,2021-12-01
1507,2021,12,상순,202112상순,대파,대파(일반),1키로단,상,1728.37962962962,1619.0,1.0,겨울,1784.7279816174107,1.0,556.4490298292845,original,1,2021-12-01
450,2021,12,상순,202112상순,감자,감자 수미,20키로상자,상,31688.6435185185,35233.6666666666,1.0,겨울,6406.138644136054,20.0,706.5208213145978,original,1,2021-12-01
1054,2021,12,상순,202112상순,상추,청,100 g,상품,717.0,946.0,1.0,겨울,3493.847062009026,0.1,1422.3403446942336,original,1,2021-12-01
299,2021,12,상순,202112상순,사과,후지,10 개,상품,20539.6666666666,26144.0,1.0,겨울,6394.763316447713,3.0,892.8010326497462,original,1,2021-12-01
752,2021,12,상순,202112상순,깐마늘(국산),깐마늘(국산),20 kg,상품,23480.253184628404,169100.0,1.0,겨울,0.0,20.0,1174.0126592314202,local,1,2021-12-01
903,2021,12,상순,202112상순,무,무,20키로상자,상,3028.109358373713,11457.6666666666,1.0,겨울,,20.0,151.40546791868564,local,1,2021-12-01
1356,2021,12,상순,202112상순,양파,양파,1키로,상,986.458333333333,816.333333333333,1.0,겨울,,1.0,0.0,original,1,2021-12-01
1206,2021,12,중순,202112중순,배추,배추,10키로망대,상,5978.44907407407,7667.375,2.0,겨울,,10.0,372.2607972081929,original,2,2021-12-02
602,2021,12,중순,202112중순,배,신고,10 개,상품,32345.0,33593.0,2.0,겨울,7026.597399466747,5.0,1042.9415223684343,original,2,2021-12-02
300,2021,12,중순,202112중순,사과,후지,10 개,상품,20197.0,26177.0,2.0,겨울,6602.725435096954,3.0,883.4318571302886,original,2,2021-12-02
1055,2021,12,중순,202112중순,상추,청,100 g,상품,742.666666666666,931.0,2.0,겨울,3991.05826575919,0.1,1649.3413730342845,original,2,2021-12-02
904,2021,12,중순,202112중순,무,무,20키로상자,상,3770.5806204384676,10597.75,2.0,겨울,,20.0,188.52903102192337,local,2,2021-12-02
451,2021,12,중순,202112중순,감자,감자 수미,20키로상자,상,33251.9166666666,32679.125,2.0,겨울,6436.409039674396,20.0,596.5012772578581,original,2,2021-12-02
1508,2021,12,중순,202112중순,대파,대파(일반),1키로단,상,1677.64351851851,1217.125,2.0,겨울,1951.8944421445037,1.0,741.355287426635,original,2,2021-12-02
753,2021,12,중순,202112중순,깐마늘(국산),깐마늘(국산),20 kg,상품,25956.024041886736,169100.0,2.0,겨울,0.0,20.0,1297.8012020943368,local,2,2021-12-02
149,2021,12,중순,202112중순,건고추,화건,30 kg,상품,552000.0,570500.0,2.0,겨울,,30.0,,original,2,2021-12-02
1357,2021,12,중순,202112중순,양파,양파,1키로,상,960.249999999999,734.875,2.0,겨울,,1.0,0.0,original,2,2021-12-02
754,2021,12,하순,202112하순,깐마늘(국산),깐마늘(국산),20 kg,상품,30748.83071218987,168033.5,2.0,겨울,0.0,20.0,1537.4415356094935,local,3,2021-12-03
1207,2021,12,하순,202112하순,배추,배추,10키로망대,상,5828.82222222222,7763.2,2.0,겨울,,10.0,476.09643933966044,original,3,2021-12-03
1056,2021,12,하순,202112하순,상추,청,100 g,상품,815.333333333333,988.0,2.0,겨울,4014.6282393187694,0.1,2333.253123555322,original,3,2021-12-03
905,2021,12,하순,202112하순,무,무,20키로상자,상,4981.421320460118,10748.2,2.0,겨울,,20.0,249.0710660230059,local,3,2021-12-03
603,2021,12,하순,202112하순,배,신고,10 개,상품,32753.6666666666,35900.0,2.0,겨울,7400.076569340669,5.0,1129.7416720659116,original,3,2021-12-03
452,2021,12,하순,202112하순,감자,감자 수미,20키로상자,상,34313.1814814814,42440.6,2.0,겨울,32766.494679045536,20.0,472.7191206237744,original,3,2021-12-03
301,2021,12,하순,202112하순,사과,후지,10 개,상품,20237.3333333333,25952.0,2.0,겨울,6975.6514473607,3.0,1029.6645966544863,original,3,2021-12-03
150,2021,12,하순,202112하순,건고추,화건,30 kg,상품,540555.333333333,560778.0,2.0,겨울,,30.0,,original,3,2021-12-03
