시점,품목명,품종명,등급,거래단위,평년 평균가격(원),평균가격(원),거래금액(도매),거래금액(산지)
201907상순,양파,양파,하,10키로,1.0,2772.888888888879,2777.258283923179,1.0
201907중순,양파,양파,하,10키로,1.0,3284.333333333331,2750.3344739356894,1.0
201907하순,양파,양파,하,10키로,1.0,3548.2222222222226,3244.694701754451,1.0
201908상순,양파,양파,하,10키로,1.0,3769.9999999999977,4070.30722355252,1.0
201908중순,양파,양파,하,10키로,1.0,1.0,4089.493107958542,1.0
201908하순,양파,양파,하,10키로,1.0,1.0,4094.890498137811,1.0
201909상순,양파,양파,하,10키로,1.0,4374.333333333331,4543.914077984913,1.0
201909중순,양파,양파,하,10키로,1.0,1.0,4790.483884540943,1.0
201909하순,양파,양파,하,10키로,1.0,2837.5000000000014,4499.260480646349,1.0
201910상순,양파,양파,하,10키로,1.0,1.0,4662.889159430942,1.0
201910중순,양파,양파,하,10키로,1.0,1.0,4417.757539221171,1.0
201910하순,양파,양파,하,10키로,1.0,1.0,4867.814084067692,1.0
201911상순,양파,양파,하,10키로,1.0,1.0,5289.72248774081,1.0
201911중순,양파,양파,하,10키로,1.0,1.0,5817.124244053852,1.0
201911하순,양파,양파,하,10키로,1.0,1.0,5879.5419808856595,1.0
201912상순,양파,양파,하,10키로,1.0,1.0,7040.0513886187455,1.0
201912중순,양파,양파,하,10키로,1.0,1.0,7127.216811639735,1.0
201912하순,양파,양파,하,10키로,1.0,1.0,7344.474625894594,1.0
202001상순,양파,양파,하,10키로,1.0,1.0,9023.131830679566,1.0
202001중순,양파,양파,하,10키로,1.0,8410.000000000004,8914.014424286872,1.0
202001하순,양파,양파,하,10키로,1.0,8786.0,9659.382629159605,1.0
202002상순,양파,양파,하,10키로,1.0,1.0,6803.839057583176,1.0
202002중순,양파,양파,하,10키로,1.0,1.0,9427.182991290607,1.0
202002하순,양파,양파,하,10키로,1.0,1.0,11759.834110209493,1.0
202003상순,양파,양파,하,10키로,1.0,1.0,10728.635549363004,1.0
202003중순,양파,양파,하,10키로,1.0,1.0,9006.637117135862,1.0
202003하순,양파,양파,하,10키로,1.0,1.0,8339.235093831652,1.0
202004상순,양파,양파,하,10키로,1.0,1.0,8667.383636109276,1.0
202004중순,양파,양파,하,10키로,1.0,1.0,8209.434134434416,1.0
202004하순,양파,양파,하,10키로,1.0,1.0,7846.508651681327,1.0
202005상순,양파,양파,하,10키로,1.0,1.0,7464.033830725539,1.0
202005중순,양파,양파,하,10키로,1.0,1.0,7104.927451226826,1.0
202005하순,양파,양파,하,10키로,1.0,1.0,6330.929808087941,1.0
202006상순,양파,양파,하,10키로,1.0,1.0,5558.629100402866,1.0
202006중순,양파,양파,하,10키로,1.0,6206.9999999999945,4616.13748405557,1.0
202006하순,양파,양파,하,10키로,1.0,6514.000000000001,5544.495837187775,1.0
202007상순,양파,양파,하,10키로,1.0,6107.444444444436,6535.928742994388,1.0
202007중순,양파,양파,하,10키로,1.0,6975.375000000005,5581.512119351223,1.0
202007하순,양파,양파,하,10키로,1.0,8088.333333333326,7034.069981583786,1.0
202008상순,양파,양파,하,10키로,1.0,10160.428571428496,7726.5609756097465,1.0
202008중순,양파,양파,하,10키로,1.0,10051.142857142793,7230.951120522321,1.0
202008하순,양파,양파,하,10키로,1.0,9461.999999999996,7841.980259099318,1.0
202009상순,양파,양파,하,10키로,1.0,10017.37500000001,7186.801861702114,1.0
202009중순,양파,양파,하,10키로,1.0,10254.285714285701,9079.478469377558,1.0
202009하순,양파,양파,하,10키로,1.0,10503.000000000005,12972.784184514008,1.0
202010상순,양파,양파,하,10키로,1.0,12264.999999999993,12478.949782159993,1.0
202010중순,양파,양파,하,10키로,1.0,12305.999999999989,12359.029484029403,1.0
202010하순,양파,양파,하,10키로,1.0,12133.333333333301,13026.086643119705,1.0
202011상순,양파,양파,하,10키로,1.0,12538.25,12972.57169833581,1.0
202011중순,양파,양파,하,10키로,1.0,13359.833333333288,13086.681465038806,1.0
202011하순,양파,양파,하,10키로,1.0,12430.14285714279,12305.643221399001,1.0
202012상순,양파,양파,하,10키로,1.0,11238.666666666602,12261.249841551502,1.0
202012중순,양파,양파,하,10키로,1.0,11778.83333333329,11703.436298225997,1.0
202012하순,양파,양파,하,10키로,1.0,12937.5,12751.429185471688,1.0
202101상순,양파,양파,하,10키로,1.0,16005.00000000001,1.0,1.0
202101중순,양파,양파,하,10키로,1.0,16726.000000000015,17492.00549765199,1.0
202101하순,양파,양파,하,10키로,1.0,15611.375000000005,17080.444569499094,1.0
202102상순,양파,양파,하,10키로,1.0,14643.499999999995,17482.959641255587,1.0
202102중순,양파,양파,하,10키로,1.0,1.0,19063.2911392405,1.0
202102하순,양파,양파,하,10키로,1.0,21807.499999999996,21071.2158808933,1.0
202103상순,양파,양파,하,10키로,1.0,18185.0,17938.525934236615,1.0
202103중순,양파,양파,하,10키로,1.0,1.0,17031.715481171486,1.0
202103하순,양파,양파,하,10키로,1.0,1.0,16667.797278643215,1.0
202104상순,양파,양파,하,10키로,1.0,1.0,13535.739096873696,1.0
202104중순,양파,양파,하,10키로,1.0,1.0,9106.989480533566,1.0
202104하순,양파,양파,하,10키로,1.0,1.0,7062.950478362165,1.0
202105상순,양파,양파,하,10키로,1.0,1.0,7524.6693017127845,1.0
202105중순,양파,양파,하,10키로,1.0,1.0,6250.544177881806,1.0
202105하순,양파,양파,하,10키로,1.0,1.0,5959.838709677417,1.0
202106상순,양파,양파,하,10키로,1.0,1.0,6024.9732142857065,1.0
202106중순,양파,양파,하,10키로,1.0,6240.749999999996,4950.437508162463,1.0
202106하순,양파,양파,하,10키로,1.0,6004.333333333327,4105.382670175977,1.0
202107상순,양파,양파,하,10키로,1.0,5682.7142857142835,5645.711500974654,1.0
202107중순,양파,양파,하,10키로,1.0,6302.999999999997,1.0,1.0
202107하순,양파,양파,하,10키로,1.0,6972.333333333324,1.0,1.0
202108상순,양파,양파,하,10키로,1.0,9088.714285714286,1.0,1.0
202108중순,양파,양파,하,10키로,1.0,8527.999999999993,1.0,1.0
202108하순,양파,양파,하,10키로,1.0,7343.666666666656,1.0,1.0
202109상순,양파,양파,하,10키로,1.0,10026.333333333294,1.0,1.0
202109중순,양파,양파,하,10키로,1.0,9086.999999999995,6521.739130434779,1.0
202109하순,양파,양파,하,10키로,1.0,8542.999999999995,1.0,1.0
202110상순,양파,양파,하,10키로,1.0,7419.5000000000055,1.0,1.0
202110중순,양파,양파,하,10키로,1.0,1.0,1.0,1.0
202110하순,양파,양파,하,10키로,1.0,9847.24999999999,1.0,1.0
202111상순,양파,양파,하,10키로,1.0,8668.749999999998,1.0,1.0
202111중순,양파,양파,하,10키로,1.0,9064.000000000004,1.0,1.0
202111하순,양파,양파,하,10키로,1.0,8301.833333333336,1.0,1.0
202112상순,양파,양파,하,10키로,1.0,7136.000000000004,1.0,1.0
202112중순,양파,양파,하,10키로,1.0,7954.799999999996,1.0,1.0
202112하순,양파,양파,하,10키로,1.0,7671.499999999999,1.0,1.0
201801상순,양파,자주양파,중,20키로,1.0,25654.285714285703,24656.61047271721,1.0
201801중순,양파,자주양파,중,20키로,1.0,22210.999999999985,23418.764034368185,1.0
201801하순,양파,자주양파,중,20키로,1.0,22888.66666666658,23421.391490227998,1.0
201802상순,양파,자주양파,중,20키로,1.0,22612.999999999985,23699.15318509199,1.0
201802중순,양파,자주양파,중,20키로,1.0,25465.999999999996,23047.80959249898,1.0
201802하순,양파,자주양파,중,20키로,1.0,21939.00000000001,28569.850219541222,1.0
201803상순,양파,자주양파,중,20키로,1.0,14960.333333333296,18766.22827762285,1.0
201803중순,양파,자주양파,중,20키로,1.0,17715.374999999996,16664.09377034946,1.0
201803하순,양파,자주양파,중,20키로,1.0,9099.200000000003,17003.280761393424,1.0
201804상순,양파,자주양파,중,20키로,1.0,9169.250000000002,15252.839217678422,1.0
201804중순,양파,자주양파,중,20키로,1.0,12079.222222222195,14359.2829158257,1.0
201804하순,양파,자주양파,중,20키로,1.0,19973.5,18548.694963068046,1.0
201805상순,양파,자주양파,중,20키로,1.0,20623.000000000004,21403.278832347194,1.0
201805중순,양파,자주양파,중,20키로,1.0,20325.250000000004,20695.232572935212,1.0
201805하순,양파,자주양파,중,20키로,1.0,17711.499999999993,16060.162106589318,1.0
201806상순,양파,자주양파,중,20키로,1.0,15225.875000000011,14740.525263371514,1.0
201806중순,양파,자주양파,중,20키로,1.0,15110.333333333307,14647.45935191091,1.0
201806하순,양파,자주양파,중,20키로,1.0,16751.55555555551,13587.726140223604,1.0
201807상순,양파,자주양파,중,20키로,1.0,18372.624999999996,15791.21804980047,1.0
201807중순,양파,자주양파,중,20키로,1.0,15385.66666666659,15104.279409002327,1.0
201807하순,양파,자주양파,중,20키로,1.0,15474.000000000002,15601.162488634878,1.0
201808상순,양파,자주양파,중,20키로,1.0,17133.0,15978.826054497938,1.0
201808중순,양파,자주양파,중,20키로,1.0,18190.49999999999,17697.30439247664,1.0
201808하순,양파,자주양파,중,20키로,1.0,15560.199999999992,15814.838056344086,1.0
201809상순,양파,자주양파,중,20키로,1.0,13751.75,14908.71644301281,1.0
201809중순,양파,자주양파,중,20키로,1.0,11519.666666666597,14148.311523901699,1.0
201809하순,양파,자주양파,중,20키로,1.0,13386.999999999996,15533.580241088905,1.0
201810상순,양파,자주양파,중,20키로,1.0,15882.888888888798,15750.224864336788,1.0
201810중순,양파,자주양파,중,20키로,1.0,13223.555555555511,13245.812020460333,1.0
201810하순,양파,자주양파,중,20키로,1.0,13221.777777777697,13439.412789251033,1.0
201811상순,양파,자주양파,중,20키로,1.0,12152.222222222199,12626.935900962855,1.0
201811중순,양파,자주양파,중,20키로,1.0,8439.875000000002,9573.616193961556,1.0
201811하순,양파,자주양파,중,20키로,1.0,7860.555555555551,9684.026255872104,1.0
201812상순,양파,자주양파,중,20키로,1.0,11312.374999999998,12278.310692172628,1.0
201812중순,양파,자주양파,중,20키로,1.0,9167.555555555555,10157.07331980004,1.0
201812하순,양파,자주양파,중,20키로,1.0,6038.571428571423,7185.007756310797,1.0
201901상순,양파,자주양파,중,20키로,1.0,8890.714285714286,10355.054836602207,1.0
201901중순,양파,자주양파,중,20키로,1.0,7763.500000000003,7724.202470046079,1.0
201901하순,양파,자주양파,중,20키로,1.0,5148.2999999999965,7832.4812293446585,1.0
201902상순,양파,자주양파,중,20키로,1.0,3972.8000000000025,8429.857179785442,1.0
201902중순,양파,자주양파,중,20키로,1.0,6981.799999999997,7650.516439236141,1.0
201902하순,양파,자주양파,중,20키로,1.0,4706.5714285714175,6292.230979832321,1.0
201903상순,양파,자주양파,중,20키로,1.0,4595.625000000004,5594.988059017877,1.0
201903중순,양파,자주양파,중,20키로,1.0,8097.444444444435,8143.924046080612,1.0
201903하순,양파,자주양파,중,20키로,1.0,5055.222222222223,6015.48898218648,1.0
201904상순,양파,자주양파,중,20키로,1.0,4964.222222222216,7320.393953041739,1.0
201904중순,양파,자주양파,중,20키로,1.0,13800.555555555506,12215.35223331507,1.0
201904하순,양파,자주양파,중,20키로,1.0,13648.374999999998,12716.409780178878,1.0
201905상순,양파,자주양파,중,20키로,1.0,17986.999999999993,13606.867087531273,1.0
201905중순,양파,자주양파,중,20키로,1.0,10380.875000000005,10517.324766355148,1.0
201905하순,양파,자주양파,중,20키로,1.0,6992.299999999995,7997.551008498754,1.0
201906상순,양파,자주양파,중,20키로,1.0,7358.999999999997,7276.050801413393,1.0
201906중순,양파,자주양파,중,20키로,1.0,5939.999999999997,5875.539405728123,1.0
201906하순,양파,자주양파,중,20키로,1.0,6736.249999999998,5830.851831126961,1.0
201907상순,양파,자주양파,중,20키로,1.0,7086.999999999995,6263.571917130597,1.0
201907중순,양파,자주양파,중,20키로,1.0,6517.111111111113,5803.3174435149385,1.0
201907하순,양파,자주양파,중,20키로,1.0,5907.444444444441,5654.960321943298,1.0
201908상순,양파,자주양파,중,20키로,1.0,5608.374999999999,6013.207218275055,1.0
201908중순,양파,자주양파,중,20키로,1.0,7236.374999999998,6398.5418789607775,1.0
201908하순,양파,자주양파,중,20키로,1.0,9676.899999999996,8390.032825029006,1.0
201909상순,양파,자주양파,중,20키로,1.0,6648.75,7082.072848534015,1.0
201909중순,양파,자주양파,중,20키로,1.0,5993.85714285714,6788.339108809255,1.0
201909하순,양파,자주양파,중,20키로,1.0,6045.375000000002,6619.1813382341825,1.0
201910상순,양파,자주양파,중,20키로,1.0,7222.111111111111,6926.997094099141,1.0
201910중순,양파,자주양파,중,20키로,1.0,8659.999999999993,8245.487260631839,1.0
201910하순,양파,자주양파,중,20키로,1.0,7055.200000000003,7137.431581690455,1.0
201911상순,양파,자주양파,중,20키로,1.0,9559.25000000001,8784.999791574865,1.0
201911중순,양파,자주양파,중,20키로,1.0,6634.111111111116,7798.919184309436,1.0
201911하순,양파,자주양파,중,20키로,1.0,7090.111111111115,7989.599441768995,1.0
201912상순,양파,자주양파,중,20키로,1.0,7139.1250000000055,8231.135518430718,1.0
201912중순,양파,자주양파,중,20키로,1.0,6811.999999999995,8307.287346302051,1.0
201912하순,양파,자주양파,중,20키로,1.0,7126.777777777772,8121.956874098086,1.0
202001상순,양파,자주양파,중,20키로,1.0,9590.428571428569,10263.124505827382,1.0
202001중순,양파,자주양파,중,20키로,1.0,10022.749999999998,10120.307827734225,1.0
202001하순,양파,자주양파,중,20키로,1.0,6430.499999999998,10015.588763281745,1.0
202002상순,양파,자주양파,중,20키로,1.0,9816.499999999996,13091.36351627826,1.0
202002중순,양파,자주양파,중,20키로,1.0,17153.222222222204,16120.821394689734,1.0
202002하순,양파,자주양파,중,20키로,1.0,18412.124999999985,17698.457884916206,1.0
202003상순,양파,자주양파,중,20키로,1.0,16329.25000000001,14667.226804256352,1.0
202003중순,양파,자주양파,중,20키로,1.0,15605.666666666608,19855.353769676894,1.0
202003하순,양파,자주양파,중,20키로,1.0,14102.555555555507,17601.093529347876,1.0
202004상순,양파,자주양파,중,20키로,1.0,17914.88888888881,20930.8469093064,1.0
202004중순,양파,자주양파,중,20키로,1.0,19076.87500000002,18619.587750187817,1.0
202004하순,양파,자주양파,중,20키로,1.0,18913.22222222221,17394.36653569451,1.0
202005상순,양파,자주양파,중,20키로,1.0,14584.250000000013,17236.268311096,1.0
202005중순,양파,자주양파,중,20키로,1.0,16115.666666666604,15301.343731643168,1.0
202005하순,양파,자주양파,중,20키로,1.0,10542.111111111104,10629.540488741044,1.0
202006상순,양파,자주양파,중,20키로,1.0,7355.3333333333285,8199.303656433434,1.0
202006중순,양파,자주양파,중,20키로,1.0,9437.222222222217,8964.377510822165,1.0
202006하순,양파,자주양파,중,20키로,1.0,8880.875,8169.332173668999,1.0
202007상순,양파,자주양파,중,20키로,1.0,8414.222222222219,8080.554557806514,1.0
202007중순,양파,자주양파,중,20키로,1.0,8211.500000000007,8459.423055020327,1.0
202007하순,양파,자주양파,중,20키로,1.0,7033.300000000005,7864.9794135027,1.0
202008상순,양파,자주양파,중,20키로,1.0,8480.000000000002,7459.052057084246,1.0
202008중순,양파,자주양파,중,20키로,1.0,12228.5555555555,11075.635650155498,1.0
202008하순,양파,자주양파,중,20키로,1.0,11578.333333333296,11503.02449911692,1.0
202009상순,양파,자주양파,중,20키로,1.0,9929.777777777774,10879.372369434053,1.0
202009중순,양파,자주양파,중,20키로,1.0,14251.5,13725.24370663216,1.0
202009하순,양파,자주양파,중,20키로,1.0,11214.222222222203,12071.442196041473,1.0
202010상순,양파,자주양파,중,20키로,1.0,12179.833333333294,12420.017105877207,1.0
202010중순,양파,자주양파,중,20키로,1.0,11444.500000000005,11209.11935651751,1.0
202010하순,양파,자주양파,중,20키로,1.0,13232.999999999996,12811.156213909415,1.0
202011상순,양파,자주양파,중,20키로,1.0,13803.750000000005,12624.793082787173,1.0
202011중순,양파,자주양파,중,20키로,1.0,13260.111111111097,13513.091834664392,1.0
202011하순,양파,자주양파,중,20키로,1.0,10628.750000000005,11170.045788548827,1.0
202012상순,양파,자주양파,중,20키로,1.0,10110.666666666599,11332.866985036,1.0
202012중순,양파,자주양파,중,20키로,1.0,11682.999999999996,11523.474291645176,1.0
202012하순,양파,자주양파,중,20키로,1.0,13452.800000000008,13486.032509447248,1.0
202101상순,양파,자주양파,중,20키로,1.0,11204.50000000001,12720.854293699176,1.0
202101중순,양파,자주양파,중,20키로,1.0,13959.4444444444,15987.697140145403,1.0
202101하순,양파,자주양파,중,20키로,1.0,17432.1111111111,17784.743291697872,1.0
202102상순,양파,자주양파,중,20키로,1.0,20491.77777777769,20354.420616327214,1.0
202102중순,양파,자주양파,중,20키로,1.0,27638.142857142808,33465.45701973219,1.0
202102하순,양파,자주양파,중,20키로,1.0,27098.833333333292,26112.6113451288,1.0
202103상순,양파,자주양파,중,20키로,1.0,23277.666666666602,24165.950575680818,1.0
202103중순,양파,자주양파,중,20키로,1.0,19712.88888888879,21163.253163821017,1.0
202103하순,양파,자주양파,중,20키로,1.0,14703.111111111093,15450.761509423039,1.0
202104상순,양파,자주양파,중,20키로,1.0,15349.666666666591,17437.048826732072,1.0
202104중순,양파,자주양파,중,20키로,1.0,19448.124999999993,17257.93616718783,1.0
202104하순,양파,자주양파,중,20키로,1.0,18760.33333333329,19352.715360821672,1.0
202105상순,양파,자주양파,중,20키로,1.0,25268.999999999993,23886.4126785154,1.0
202105중순,양파,자주양파,중,20키로,1.0,16227.44444444441,16853.044931800414,1.0
