시점,품목명,품종명,등급,거래단위,평년 평균가격(원),평균가격(원),거래금액(도매),거래금액(산지)
201809하순,대파,실파,중,20키로,0.0,38510.6,0.0,0.0
201810상순,대파,실파,중,20키로,0.0,23611.4444444444,0.0,0.0
201810중순,대파,실파,중,20키로,0.0,22837.0,0.0,0.0
201810하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201811상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201811중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201811하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201812상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201812중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201812하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201901상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201901중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201901하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201902상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201902중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201902하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201903상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201903중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201903하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201904상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201904중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201904하순,대파,실파,중,20키로,0.0,38384.125,0.0,0.0
201905상순,대파,실파,중,20키로,0.0,32747.2222222222,0.0,0.0
201905중순,대파,실파,중,20키로,0.0,49486.75,0.0,0.0
201905하순,대파,실파,중,20키로,0.0,53388.4,0.0,0.0
201906상순,대파,실파,중,20키로,0.0,60970.25,0.0,0.0
201906중순,대파,실파,중,20키로,0.0,94652.3333333333,0.0,0.0
201906하순,대파,실파,중,20키로,0.0,64589.25,0.0,0.0
201907상순,대파,실파,중,20키로,0.0,61943.7777777777,0.0,0.0
201907중순,대파,실파,중,20키로,0.0,46006.8888888888,0.0,0.0
201907하순,대파,실파,중,20키로,0.0,29569.0,0.0,0.0
201908상순,대파,실파,중,20키로,0.0,44958.625,0.0,0.0
201908중순,대파,실파,중,20키로,0.0,69448.125,0.0,0.0
201908하순,대파,실파,중,20키로,0.0,65232.0,0.0,0.0
201909상순,대파,실파,중,20키로,0.0,64768.625,0.0,0.0
201909중순,대파,실파,중,20키로,0.0,78878.5714285714,0.0,0.0
201909하순,대파,실파,중,20키로,0.0,62352.625,0.0,0.0
201910상순,대파,실파,중,20키로,0.0,74539.8888888888,0.0,0.0
201910중순,대파,실파,중,20키로,0.0,83531.0,0.0,0.0
201910하순,대파,실파,중,20키로,0.0,83531.0,0.0,0.0
201911상순,대파,실파,중,20키로,0.0,83531.0,0.0,0.0
201911중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201911하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201912상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201912중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201912하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202001상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202001중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202001하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202002상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202002중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202002하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202003상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202003중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202003하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202004상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202004중순,대파,실파,중,20키로,0.0,91992.0,0.0,0.0
202004하순,대파,실파,중,20키로,0.0,77411.1111111111,0.0,0.0
202005상순,대파,실파,중,20키로,0.0,49906.125,0.0,0.0
202005중순,대파,실파,중,20키로,0.0,37439.7777777777,0.0,0.0
202005하순,대파,실파,중,20키로,0.0,51707.4444444444,0.0,0.0
202006상순,대파,실파,중,20키로,0.0,57607.7777777777,0.0,0.0
202006중순,대파,실파,중,20키로,0.0,57878.5555555555,0.0,0.0
202006하순,대파,실파,중,20키로,0.0,65539.375,0.0,0.0
202007상순,대파,실파,중,20키로,0.0,56372.4444444444,0.0,0.0
202007중순,대파,실파,중,20키로,66521.824074074,56636.125,0.0,0.0
202007하순,대파,실파,중,20키로,59927.0481481481,56973.0,0.0,0.0
202008상순,대파,실파,중,20키로,82793.25,106255.857142857,0.0,0.0
202008중순,대파,실파,중,20키로,81940.7685185185,123365.666666666,0.0,0.0
202008하순,대파,실파,중,20키로,85503.6333333333,145000.333333333,0.0,0.0
202009상순,대파,실파,중,20키로,69867.0694444444,160413.888888888,0.0,0.0
202009중순,대파,실파,중,20키로,57850.0666666666,146399.0,0.0,0.0
202009하순,대파,실파,중,20키로,48648.4592592592,132826.222222222,0.0,0.0
202010상순,대파,실파,중,20키로,42465.4814814814,75748.1666666666,0.0,0.0
202010중순,대파,실파,중,20키로,42207.3333333333,52266.0,0.0,0.0
202010하순,대파,실파,중,20키로,0.0,32384.1428571428,0.0,0.0
202011상순,대파,실파,중,20키로,0.0,33193.0,0.0,0.0
202011중순,대파,실파,중,20키로,0.0,33193.0,0.0,0.0
202011하순,대파,실파,중,20키로,0.0,33193.0,0.0,0.0
202012상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202012중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202012하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202101상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202101중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202101하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202102상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202102중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202102하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202103상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202103중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202103하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202104상순,대파,실파,중,20키로,0.0,71000.0,0.0,0.0
202104중순,대파,실파,중,20키로,0.0,70483.75,0.0,0.0
202104하순,대파,실파,중,20키로,45645.4166666666,56439.4444444444,0.0,0.0
202105상순,대파,실파,중,20키로,45681.0462962963,42072.25,0.0,0.0
202105중순,대파,실파,중,20키로,34638.2592592592,41661.4444444444,0.0,0.0
202105하순,대파,실파,중,20키로,42847.7777777777,38620.3333333333,0.0,0.0
202106상순,대파,실파,중,20키로,43103.7222222222,41032.1111111111,0.0,0.0
202106중순,대파,실파,중,20키로,50329.7777777777,42287.625,0.0,0.0
202106하순,대파,실파,중,20키로,61001.4166666666,53244.6666666666,0.0,0.0
202107상순,대파,실파,중,20키로,56370.5231481481,66959.5555555555,0.0,0.0
202107중순,대파,실파,중,20키로,53573.7824074073,61568.25,0.0,0.0
202107하순,대파,실파,중,20키로,52648.4814814814,100282.5,0.0,0.0
202108상순,대파,실파,중,20키로,82793.25,123911.428571428,0.0,0.0
202108중순,대파,실파,중,20키로,95246.0277777777,171551.111111111,0.0,0.0
202108하순,대파,실파,중,20키로,101916.633333333,146193.888888888,0.0,0.0
202109상순,대파,실파,중,20키로,81304.0694444444,115526.0,0.0,0.0
202109중순,대파,실파,중,20키로,66492.6645502645,150751.857142857,0.0,0.0
202109하순,대파,실파,중,20키로,56595.8009259259,98767.5,0.0,0.0
202110상순,대파,실파,중,20키로,59441.6296296296,55960.25,0.0,0.0
202110중순,대파,실파,중,20키로,52017.0,63053.0,0.0,0.0
202110하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202111상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202111중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202111하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202112상순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202112중순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
202112하순,대파,실파,중,20키로,0.0,0.0,0.0,0.0
201801상순,대파,깐쪽파,상,10키로상자,65245.0,54539.8571428571,0.0,0.0
201801중순,대파,깐쪽파,상,10키로상자,58881.6064814814,74540.3333333333,0.0,0.0
201801하순,대파,깐쪽파,상,10키로상자,74010.1111111111,51867.4444444444,0.0,0.0
201802상순,대파,깐쪽파,상,10키로상자,71312.0601851851,60102.5555555555,0.0,0.0
201802중순,대파,깐쪽파,상,10키로상자,72279.8333333333,58544.0,0.0,0.0
201802하순,대파,깐쪽파,상,10키로상자,48702.6031746031,32859.5714285714,0.0,0.0
201803상순,대파,깐쪽파,상,10키로상자,38840.2222222222,20796.8888888888,0.0,0.0
201803중순,대파,깐쪽파,상,10키로상자,32462.2314814814,16674.0,0.0,0.0
201803하순,대파,깐쪽파,상,10키로상자,29752.237037037,19791.8,0.0,0.0
201804상순,대파,깐쪽파,상,10키로상자,35396.1944444444,21900.875,0.0,0.0
201804중순,대파,깐쪽파,상,10키로상자,34186.3194444444,26454.6666666666,0.0,0.0
201804하순,대파,깐쪽파,상,10키로상자,46301.662037037,44891.5,0.0,0.0
201805상순,대파,깐쪽파,상,10키로상자,43997.9212962963,43450.2222222222,0.0,0.0
201805중순,대파,깐쪽파,상,10키로상자,48748.6342592592,47785.375,0.0,0.0
201805하순,대파,깐쪽파,상,10키로상자,43443.4074074074,52130.0,0.0,0.0
201806상순,대파,깐쪽파,상,10키로상자,44323.6898148148,59536.75,0.0,0.0
201806중순,대파,깐쪽파,상,10키로상자,58912.8564814814,63699.3333333333,0.0,0.0
201806하순,대파,깐쪽파,상,10키로상자,77915.8796296296,62301.2222222222,0.0,0.0
201807상순,대파,깐쪽파,상,10키로상자,69549.3101851851,110360.125,0.0,0.0
201807중순,대파,깐쪽파,상,10키로상자,64833.9351851851,101397.111111111,0.0,0.0
201807하순,대파,깐쪽파,상,10키로상자,60959.3444444444,74160.2222222222,0.0,0.0
201808상순,대파,깐쪽파,상,10키로상자,63225.4166666666,104320.0,0.0,0.0
201808중순,대파,깐쪽파,상,10키로상자,66465.7962962962,119371.5,0.0,0.0
201808하순,대파,깐쪽파,상,10키로상자,62824.9444444444,68145.5,0.0,0.0
201809상순,대파,깐쪽파,상,10키로상자,60720.5185185185,58163.625,0.0,0.0
201809중순,대파,깐쪽파,상,10키로상자,57756.1607142857,50930.6666666666,0.0,0.0
201809하순,대파,깐쪽파,상,10키로상자,43899.1957671957,46297.6,0.0,0.0
201810상순,대파,깐쪽파,상,10키로상자,42034.9398148148,39596.6666666666,0.0,0.0
201810중순,대파,깐쪽파,상,10키로상자,38919.1666666666,50618.3333333333,0.0,0.0
201810하순,대파,깐쪽파,상,10키로상자,36824.737037037,44975.1111111111,0.0,0.0
201811상순,대파,깐쪽파,상,10키로상자,37399.6574074074,51123.8888888888,0.0,0.0
201811중순,대파,깐쪽파,상,10키로상자,41071.3287037037,42674.75,0.0,0.0
201811하순,대파,깐쪽파,상,10키로상자,50612.3009259259,36973.8888888888,0.0,0.0
201812상순,대파,깐쪽파,상,10키로상자,43449.2592592592,42779.125,0.0,0.0
201812중순,대파,깐쪽파,상,10키로상자,53623.0416666666,35517.5555555555,0.0,0.0
201812하순,대파,깐쪽파,상,10키로상자,62464.3111111111,42916.7777777777,0.0,0.0
201901상순,대파,깐쪽파,상,10키로상자,60287.8412698412,43589.8571428571,0.0,0.0
201901중순,대파,깐쪽파,상,10키로상자,58881.6064814814,49851.875,0.0,0.0
201901하순,대파,깐쪽파,상,10키로상자,60875.2962962963,45020.4,0.0,0.0
201902상순,대파,깐쪽파,상,10키로상자,65448.3287037037,60183.2,0.0,0.0
201902중순,대파,깐쪽파,상,10키로상자,74563.0238095238,41342.7777777777,0.0,0.0
201902하순,대파,깐쪽파,상,10키로상자,45405.4603174603,40175.0,0.0,0.0
201903상순,대파,깐쪽파,상,10키로상자,33918.1435185185,26931.625,0.0,0.0
201903중순,대파,깐쪽파,상,10키로상자,31120.75,26555.4444444444,0.0,0.0
201903하순,대파,깐쪽파,상,10키로상자,28047.6814814814,27788.2222222222,0.0,0.0
201904상순,대파,깐쪽파,상,10키로상자,30075.1157407407,23938.4444444444,0.0,0.0
201904중순,대파,깐쪽파,상,10키로상자,30753.7916666666,25469.5555555555,0.0,0.0
201904하순,대파,깐쪽파,상,10키로상자,46131.2037037037,30097.625,0.0,0.0
201905상순,대파,깐쪽파,상,10키로상자,44542.8101851851,38544.6666666666,0.0,0.0
201905중순,대파,깐쪽파,상,10키로상자,49794.574074074,56660.5,0.0,0.0
201905하순,대파,깐쪽파,상,10키로상자,45829.4074074074,66422.2,0.0,0.0
201906상순,대파,깐쪽파,상,10키로상자,49193.0601851851,62167.5,0.0,0.0
201906중순,대파,깐쪽파,상,10키로상자,62424.1898148148,103880.444444444,0.0,0.0
201906하순,대파,깐쪽파,상,10키로상자,77915.8796296296,83969.125,0.0,0.0
201907상순,대파,깐쪽파,상,10키로상자,69549.3101851851,73264.3333333333,0.0,0.0
201907중순,대파,깐쪽파,상,10키로상자,65810.1574074074,67432.3333333333,0.0,0.0
201907하순,대파,깐쪽파,상,10키로상자,60959.3444444444,49126.6666666666,0.0,0.0
201908상순,대파,깐쪽파,상,10키로상자,67115.9583333333,60649.875,0.0,0.0
201908중순,대파,깐쪽파,상,10키로상자,77295.9351851851,52618.375,0.0,0.0
201908하순,대파,깐쪽파,상,10키로상자,62657.2777777777,50549.1,0.0,0.0
201909상순,대파,깐쪽파,상,10키로상자,57905.7268518518,62510.625,0.0,0.0
201909중순,대파,깐쪽파,상,10키로상자,52833.4305555555,94821.1428571428,0.0,0.0
201909하순,대파,깐쪽파,상,10키로상자,44819.1576719576,71342.75,0.0,0.0
201910상순,대파,깐쪽파,상,10키로상자,43362.4212962963,53401.1111111111,0.0,0.0
201910중순,대파,깐쪽파,상,10키로상자,44600.7361111111,69296.875,0.0,0.0
201910하순,대파,깐쪽파,상,10키로상자,39413.8074074074,66340.3,0.0,0.0
201911상순,대파,깐쪽파,상,10키로상자,42108.037037037,41246.375,0.0,0.0
201911중순,대파,깐쪽파,상,10키로상자,42244.4305555555,42697.2222222222,0.0,0.0
201911하순,대파,깐쪽파,상,10키로상자,48798.2268518518,42145.3333333333,0.0,0.0
201912상순,대파,깐쪽파,상,10키로상자,44275.8842592592,39845.75,0.0,0.0
201912중순,대파,깐쪽파,상,10키로상자,53623.0416666666,50889.8888888888,0.0,0.0
201912하순,대파,깐쪽파,상,10키로상자,62464.3111111111,45949.2222222222,0.0,0.0
202001상순,대파,깐쪽파,상,10키로상자,60287.8412698412,45427.2857142857,0.0,0.0
202001중순,대파,깐쪽파,상,10키로상자,58881.6064814814,50869.0,0.0,0.0
202001하순,대파,깐쪽파,상,10키로상자,60638.1703703703,58777.5,0.0,0.0
202002상순,대파,깐쪽파,상,10키로상자,70713.1037037036,36288.25,0.0,0.0
202002중순,대파,깐쪽파,상,10키로상자,74563.0238095238,49512.8888888888,0.0,0.0
202002하순,대파,깐쪽파,상,10키로상자,47843.9365079365,31730.125,0.0,0.0
202003상순,대파,깐쪽파,상,10키로상자,35963.0555555555,29473.125,0.0,0.0
202003중순,대파,깐쪽파,상,10키로상자,32884.6388888888,32731.6666666666,0.0,0.0
202003하순,대파,깐쪽파,상,10키로상자,30442.1259259259,26856.4444444444,0.0,0.0
202004상순,대파,깐쪽파,상,10키로상자,30754.3055555555,28280.2222222222,0.0,0.0
202004중순,대파,깐쪽파,상,10키로상자,29262.8888888888,47372.875,0.0,0.0
202004하순,대파,깐쪽파,상,10키로상자,39787.0787037037,47062.4444444444,0.0,0.0
202005상순,대파,깐쪽파,상,10키로상자,44506.5509259259,48632.625,0.0,0.0
202005중순,대파,깐쪽파,상,10키로상자,51298.162037037,60109.0,0.0,0.0
202005하순,대파,깐쪽파,상,10키로상자,47243.074074074,64880.5555555555,0.0,0.0
202006상순,대파,깐쪽파,상,10키로상자,53155.1018518518,79489.4444444444,0.0,0.0
